Rick Allen	Republican	https://www.politifact.com/personalities/rick-allen/
Ron Klain	Democrat	https://www.politifact.com/personalities/ron-klain/
Media Trackers	Organization	https://www.politifact.com/personalities/media-trackers/
Stacey Newman	Democrat	https://www.politifact.com/personalities/stacey-newman/
Chelsea Handler	None	https://www.politifact.com/personalities/chelsea-handler/
Bob Schieffer	Journalist	https://www.politifact.com/personalities/bob-schieffer/
Viral Truth Wire	None	https://www.politifact.com/personalities/viral-truth-wire/
EmpireSports.co	None	https://www.politifact.com/personalities/empiresportsco/
Cathy McMorris Rodgers	Republican	https://www.politifact.com/personalities/cathy-mcmorris-rodgers/
Leah Ward Sears	None	https://www.politifact.com/personalities/leah-ward-sears/
Battleground Texas	Democrat	https://www.politifact.com/personalities/battleground-texas/
Roland Gutierrez	Democrat	https://www.politifact.com/personalities/roland-gutierrez/
Chris Wallace	None	https://www.politifact.com/personalities/chris-wallace/
Billy Richardson	Democrat	https://www.politifact.com/personalities/billy-richardson/
Travis Allen	Republican	https://www.politifact.com/personalities/travis-allen/
Ben Cardin	Democrat	https://www.politifact.com/personalities/ben-cardin/
Joe Gibbons	Democrat	https://www.politifact.com/personalities/joe-gibbons/
Uniting Missouri PAC	Republican	https://www.politifact.com/personalities/uniting-missouri-pac/
Colorado's Voice	Organization	https://www.politifact.com/personalities/colorados-voice/
Lou Greenwald	Democrat	https://www.politifact.com/personalities/lou-greenwald/
Suburban Virginia Republican Coalition	Republican	https://www.politifact.com/personalities/suburban-virginia-republican-coalition/
Tom Ganley	Republican	https://www.politifact.com/personalities/tom-ganley/
Tim Carpenter	Democrat	https://www.politifact.com/personalities/tim-carpenter/
Jay Goyal	Democrat	https://www.politifact.com/personalities/jay-goyal/
John Whitmire	Democrat	https://www.politifact.com/personalities/john-whitmire/
US Political	None	https://www.politifact.com/personalities/us-political/
John Oxendine	Republican	https://www.politifact.com/personalities/john-oxendine/
Bob Hall	Republican	https://www.politifact.com/personalities/bob-hall/
George Borrello	Republican	https://www.politifact.com/personalities/george-borrello/
Erick Erickson	Republican	https://www.politifact.com/personalities/erick-erickson/
Stephen Silberkraus	Republican	https://www.politifact.com/personalities/stephen-silberkraus/
A Stronger Wisconsin	Democrat	https://www.politifact.com/personalities/stronger-wisconsin/
Chap Petersen	Democrat	https://www.politifact.com/personalities/chap-petersen/
Conservative Solutions PAC	Organization	https://www.politifact.com/personalities/conservative-solutions-pac/
Joe Rogan	None	https://www.politifact.com/personalities/joe-rogan/
David Alameel	Democrat	https://www.politifact.com/personalities/david-alameel/
Safety For All Initiative	None	https://www.politifact.com/personalities/safety-all-initiative/
Doug Pederson	Newsmaker	https://www.politifact.com/personalities/doug-pederson/
Aubrey Huff	None	https://www.politifact.com/personalities/aubrey-huff/
Jack Markell	Democrat	https://www.politifact.com/personalities/jack-markell/
Robert Sarvis	Libertarian	https://www.politifact.com/personalities/robert-sarvis/
Jeff Jensen	None	https://www.politifact.com/personalities/jeff-jensen/
Seth Magaziner	Democrat	https://www.politifact.com/personalities/seth-magaziner/
Matt Bevin	Republican	https://www.politifact.com/personalities/matt-bevin/
Mark Geist	Newsmaker	https://www.politifact.com/personalities/mark-geist/
Jack Graham	Republican	https://www.politifact.com/personalities/Jack_Graham/
Steven Holt	Republican	https://www.politifact.com/personalities/steven-holt/
Wisconsin Trump Victory	Republican	https://www.politifact.com/personalities/trump-victory-wisconsin/
Maria Sachs	Democrat	https://www.politifact.com/personalities/maria-sachs/
Georgia Department of Economic Development	None	https://www.politifact.com/personalities/georgia-department-economic-development/
Jim Skaggs	None	https://www.politifact.com/personalities/jim-skaggs/
Internet commenters	None	https://www.politifact.com/personalities/internet-commenters/
Elisabeth Hasselbeck	None	https://www.politifact.com/personalities/elisabeth-hasselbeck/
Alfonso Lopez	Democrat	https://www.politifact.com/personalities/alfonso-lopez/
Glenna Hodge	None	https://www.politifact.com/personalities/glenna-hodge/
Sean Patrick Maloney	Democrat	https://www.politifact.com/personalities/sean-patrick-maloney/
Antonio Delgado	Democrat	https://www.politifact.com/personalities/antonio-delgado/
Jon Stewart	None	https://www.politifact.com/personalities/jon-stewart/
Steve Bannon	Republican	https://www.politifact.com/personalities/steve-bannon/
Cindi Castilla	None	https://www.politifact.com/personalities/cindi-castilla/
Charlie Baird	Democrat	https://www.politifact.com/personalities/charlie-baird/
Eugene Robinson	None	https://www.politifact.com/personalities/eugene-robinson/
Tulsi Gabbard	Democrat	https://www.politifact.com/personalities/tulsi-gabbard/
Gregg Jarrett	Republican	https://www.politifact.com/personalities/gregg-jarrett/
Ufconly	None	https://www.politifact.com/personalities/ufconly/
Glenn Youngkin	Republican	https://www.politifact.com/personalities/glenn-youngkin/
Pardeep Kaleka	Activist	https://www.politifact.com/personalities/pardeep-kaleka/
Joe Lieberman	Independent	https://www.politifact.com/personalities/joe-lieberman/
Congressional Leadership Fund	Republican	https://www.politifact.com/personalities/congressional-leadership-fund/
Lois Kolkhorst	Republican	https://www.politifact.com/personalities/lois-kolkhorst/
Patrick Morrisey	Republican	https://www.politifact.com/personalities/patrick-morrisey/
Cynthia Lummis	Republican	https://www.politifact.com/personalities/cynthia-lummis/
Stephen Archambault	Democrat	https://www.politifact.com/personalities/steve-archambault/
Brett Kavanaugh	None	https://www.politifact.com/personalities/brett-kavanaugh/
Nationwide	None	https://www.politifact.com/personalities/nationwide/
Gary Chiusano	Republican	https://www.politifact.com/personalities/gary-chiusano/
Betty Sutton	Democrat	https://www.politifact.com/personalities/betty-sutton/
Lois Capps	Democrat	https://www.politifact.com/personalities/lois-capps/
Generation Forward PAC	Democrat	https://www.politifact.com/personalities/generation-forward-pac/
Citizens for Transportation Mobility	None	https://www.politifact.com/personalities/citizens-transportation-mobility/
Lorraine Fende	Democrat	https://www.politifact.com/personalities/lorraine-fende/
Janet Howell	Democrat	https://www.politifact.com/personalities/janet-howell/
Atlanta Sports Council	None	https://www.politifact.com/personalities/atlanta-sports-council/
Ted Lyon	Democrat	https://www.politifact.com/personalities/ted-lyon/
Mark Kelly	Democrat	https://www.politifact.com/personalities/mark-kelly/
Musclecarusa.info	None	https://www.politifact.com/personalities/musclecarusainfo/
Patrick Kennedy	Democrat	https://www.politifact.com/personalities/patrick-kennedy/
Anonymous Caller	None	https://www.politifact.com/personalities/anonymous-caller/
Bill Montford	Democrat	https://www.politifact.com/personalities/bill-montford/
Only Politics	None	https://www.politifact.com/personalities/only-politics/
Chuck Grassley	Republican	https://www.politifact.com/personalities/chuck-grassley/
Lanny Lancaster	Republican	https://www.politifact.com/personalities/lanny-lancaster/
Franklin Sands	Democrat	https://www.politifact.com/personalities/franklin-sands/
Drug Free America	None	https://www.politifact.com/personalities/drug-free-america/
Ken Cuccinelli	Republican	https://www.politifact.com/personalities/ken-cuccinelli/
Dr. Drew Pinsky	None	https://www.politifact.com/personalities/dr-drew-pinsky/
Center for American Progress Action Fund	Organization	https://www.politifact.com/personalities/center-american-progress-action-fund/
Declan O'Scanlon	Republican	https://www.politifact.com/personalities/declan-oscanlon/
Rodney Frelinghuysen	Republican	https://www.politifact.com/personalities/rodney-frelinghuysen/
John James	Republican	https://www.politifact.com/personalities/john-james/
Allen West	Republican	https://www.politifact.com/personalities/allen-west/
Katie Pavlich	None	https://www.politifact.com/personalities/katie-pavlich/
Troy Fraser	Republican	https://www.politifact.com/personalities/troy-fraser/
Tom Palzewicz	Democrat	https://www.politifact.com/personalities/tom-palzewicz/
Scott Dawson	Republican	https://www.politifact.com/personalities/scott-dawson/
John Rodgers	Democrat	https://www.politifact.com/personalities/john-rodgers/
Gary Sasse	Newsmaker	https://www.politifact.com/personalities/gary-sasse/
Joseph Chiusolo	Republican	https://www.politifact.com/personalities/joseph-chiusolo/
Wayne Goodwin	Democrat	https://www.politifact.com/personalities/wayne-goodwin/
Sarah Palin	Republican	https://www.politifact.com/personalities/sarah-palin/
Jan Patterson	Democrat	https://www.politifact.com/personalities/jan-patterson/
Leon Young	Democrat	https://www.politifact.com/personalities/leon-young/
Citizens for Michael McAuliffe and House Republican Organization	Republican	https://www.politifact.com/personalities/citizens-michael-mcauliffe-and-house-republican-or/
Kevin Cahill	Democrat	https://www.politifact.com/personalities/kevin-cahill/
Chele Farley	Republican	https://www.politifact.com/personalities/chele-farley/
Ann Hudspeth	None	https://www.politifact.com/personalities/ann-hudspeth/
Rebecca Quigley	None	https://www.politifact.com/personalities/rebecca-quigley/
Randi Shade	Democrat	https://www.politifact.com/personalities/randi-shade/
James Edming	Republican	https://www.politifact.com/personalities/james-edming/
Americans for Job Security	None	https://www.politifact.com/personalities/americans-job-security/
Jim Taricani	Journalist	https://www.politifact.com/personalities/jim-taricani/
Emanuel Cleaver	Democrat	https://www.politifact.com/personalities/emanuel-cleaver/
Cocks Not Glocks	None	https://www.politifact.com/personalities/cocks-not-glocks/
Stephanie Ruhle	Journalist	https://www.politifact.com/personalities/stephanie-ruhle/
Mike Villarreal	Democrat	https://www.politifact.com/personalities/mike-villarreal/
Rush Holt	Democrat	https://www.politifact.com/personalities/rush-holt/
Matt Flynn	Democrat	https://www.politifact.com/personalities/matt-flynn/
Jeff Miller	Republican	https://www.politifact.com/personalities/jeff-miller/
Phil Ruffin	Republican	https://www.politifact.com/personalities/phil-ruffin/
Dean Wright	None	https://www.politifact.com/personalities/dean-wright/
Barry Hinckley	Republican	https://www.politifact.com/personalities/barry-hinckley/
Terry Katsma	Republican	https://www.politifact.com/personalities/terry-katsma/
Maine Democratic Party	Organization	https://www.politifact.com/personalities/maine-democratic-party/
Ilyse Hogue	Activist	https://www.politifact.com/personalities/ilyse-hogue/
Darryl Glenn	Republican	https://www.politifact.com/personalities/darryl-glenn/
Kennedy O'Brien	Republican	https://www.politifact.com/personalities/kennedy-obrien/
Loren Collins	Libertarian	https://www.politifact.com/personalities/loren-collins/
Marie Ghazal	Newsmaker	https://www.politifact.com/personalities/marie-ghazal/
Chris Jones	Republican	https://www.politifact.com/personalities/chris-jones/
Arsalan Iftikhar	None	https://www.politifact.com/personalities/arsalan-iftikhar/
David Menchetti	None	https://www.politifact.com/personalities/david-menchetti/
Roy Blunt	Republican	https://www.politifact.com/personalities/roy-blunt/
Omar Rachid	None	https://www.politifact.com/personalities/omar-rachid/
